# Config: example.ini
# Date: Wed Jul 22 11:26:42 2015
# Center: 499522532.5
# Span: 80000.0
# Points: 2001
# P	f	f_ref	freq-t_ref
715.000	499515092.5	499530292.5	-15200.0
720.000	499514692.5	499530292.5	-15600.0
725.000	499514492.5	499530332.5	-15840.0
730.000	499514412.5	499530292.5	-15880.0
735.000	499514412.5	499530292.5	-15880.0
740.000	499514492.5	499530292.5	-15800.0
745.000	499514612.5	499530292.5	-15680.0
750.000	499514692.5	499530292.5	-15600.0
755.000	499514852.5	499530252.5	-15400.0
760.000	499514932.5	499530252.5	-15320.0
765.000	499515052.5	499530212.5	-15160.0
770.000	499515132.5	499530252.5	-15120.0
775.000	499515172.5	499530212.5	-15040.0
780.000	499515172.5	499530212.5	-15040.0
785.000	499515212.5	499530212.5	-15000.0
790.000	499515172.5	499530172.5	-15000.0
795.000	499515092.5	499530172.5	-15080.0
800.000	499515012.5	499530172.5	-15160.0
805.000	499514892.5	499530172.5	-15280.0
810.000	499514772.5	499530172.5	-15400.0
815.000	499514612.5	499530172.5	-15560.0
820.000	499514492.5	499530132.5	-15640.0
825.000	499514292.5	499530132.5	-15840.0
830.000	499514172.5	499530132.5	-15960.0
835.000	499514092.5	499530132.5	-16040.0
840.000	499514092.5	499530092.5	-16000.0
845.000	499514172.5	499530092.5	-15920.0
850.000	499514452.5	499530052.5	-15600.0
855.000	499514892.5	499530052.5	-15160.0
860.000	499515572.5	499530052.5	-14480.0
865.000	499516612.5	499530012.5	-13400.0
870.000	499517972.5	499530012.5	-12040.0
875.000	499519492.5	499530012.5	-10520.0
880.000	499521172.5	499530012.5	-8840.0
885.000	499522932.5	499529972.5	-7040.0
890.000	499524572.5	499529972.5	-5400.0
895.000	499526052.5	499529932.5	-3880.0
900.000	499527212.5	499529932.5	-2720.0
905.000	499528172.5	499529932.5	-1760.0
910.000	499528812.5	499529932.5	-1120.0
915.000	499529292.5	499529932.5	-640.0
920.000	499529572.5	499529932.5	-360.0
925.000	499529732.5	499529932.5	-200.0
930.000	499529812.5	499529892.5	-80.0
935.000	499529812.5	499529892.5	-80.0
940.000	499529772.5	499529892.5	-120.0
945.000	499529572.5	499529892.5	-320.0
950.000	499529292.5	499529812.5	-520.0
955.000	499528852.5	499529852.5	-1000.0
960.000	499528212.5	499529812.5	-1600.0
965.000	499527292.5	499529812.5	-2520.0
970.000	499526052.5	499529812.5	-3760.0
975.000	499524532.5	499529812.5	-5280.0
980.000	499522652.5	499529812.5	-7160.0
985.000	499520572.5	499529772.5	-9200.0
990.000	499518452.5	499529772.5	-11320.0
995.000	499516532.5	499529772.5	-13240.0
1000.000	499514772.5	499529772.5	-15000.0
1005.000	499513372.5	499529772.5	-16400.0
1010.000	499512292.5	499529732.5	-17440.0
1015.000	499511532.5	499529732.5	-18200.0
1020.000	499511052.5	499529732.5	-18680.0
1025.000	499510812.5	499529732.5	-18920.0
1030.000	499510692.5	499529692.5	-19000.0
1035.000	499510692.5	499529692.5	-19000.0
1040.000	499510812.5	499529652.5	-18840.0
1045.000	499510892.5	499529652.5	-18760.0
1050.000	499511052.5	499529652.5	-18600.0
1055.000	499511252.5	499529652.5	-18400.0
1060.000	499511372.5	499529612.5	-18240.0
1065.000	499511492.5	499529612.5	-18120.0
1070.000	499511612.5	499529612.5	-18000.0
1075.000	499511612.5	499529572.5	-17960.0
1080.000	499511692.5	499529572.5	-17880.0
1085.000	499511692.5	499529572.5	-17880.0
1090.000	499511612.5	499529532.5	-17920.0
1095.000	499511572.5	499529532.5	-17960.0
1100.000	499511492.5	499529532.5	-18040.0
1105.000	499511332.5	499529532.5	-18200.0
1110.000	499511172.5	499529532.5	-18360.0
1115.000	499511052.5	499529452.5	-18400.0
1120.000	499510892.5	499529492.5	-18600.0
1125.000	499510692.5	499529452.5	-18760.0
1130.000	499510532.5	499529452.5	-18920.0
1135.000	499510412.5	499529412.5	-19000.0
1140.000	499510412.5	499529412.5	-19000.0
1145.000	499510532.5	499529412.5	-18880.0
1150.000	499510812.5	499529412.5	-18600.0
1155.000	499511332.5	499529412.5	-18080.0
1160.000	499512172.5	499529412.5	-17240.0
1165.000	499513252.5	499529332.5	-16080.0
1170.000	499514732.5	499529332.5	-14600.0
1175.000	499516532.5	499529332.5	-12800.0
1180.000	499518572.5	499529292.5	-10720.0
1185.000	499520612.5	499529292.5	-8680.0
1190.000	499522532.5	499529292.5	-6760.0
1195.000	499524332.5	499529292.5	-4960.0
1200.000	499525852.5	499529292.5	-3440.0
1205.000	499526972.5	499529252.5	-2280.0
1210.000	499527812.5	499529252.5	-1440.0
1215.000	499528332.5	499529212.5	-880.0
1220.000	499528772.5	499529252.5	-480.0
1225.000	499528972.5	499529212.5	-240.0
1230.000	499529092.5	499529212.5	-120.0
1235.000	499529132.5	499529172.5	-40.0
1240.000	499529092.5	499529172.5	-80.0
1245.000	499528932.5	499529132.5	-200.0
1250.000	499528732.5	499529132.5	-400.0
1255.000	499528332.5	499529132.5	-800.0
1260.000	499527772.5	499529132.5	-1360.0
1265.000	499526972.5	499529092.5	-2120.0
1270.000	499525932.5	499529052.5	-3120.0
1275.000	499524572.5	499529052.5	-4480.0
1280.000	499522972.5	499529052.5	-6080.0
1285.000	499521252.5	499529052.5	-7800.0
1290.000	499519412.5	499529012.5	-9600.0
1295.000	499517612.5	499528972.5	-11360.0
1300.000	499516092.5	499528972.5	-12880.0
1305.000	499514812.5	499528892.5	-14080.0
1310.000	499513812.5	499528892.5	-15080.0
1315.000	499513052.5	499528892.5	-15840.0
1320.000	499512612.5	499528852.5	-16240.0
1325.000	499512372.5	499528852.5	-16480.0
1330.000	499512252.5	499528852.5	-16600.0
1335.000	499512292.5	499528812.5	-16520.0
1340.000	499512372.5	499528812.5	-16440.0
1345.000	499512452.5	499528812.5	-16360.0
1350.000	499512612.5	499528812.5	-16200.0
1355.000	499512732.5	499528812.5	-16080.0
1360.000	499512892.5	499528772.5	-15880.0
1365.000	499512972.5	499528772.5	-15800.0
