3.000000000000000000e+01	5.000000000000000000e-01	-0.000000000000000000e+00	2.136326383027637803e+02
3.500000000000000000e+01	5.000000000000000000e-01	-0.000000000000000000e+00	2.167599021747896870e+02
4.000000000000000000e+01	5.000000000000000000e-01	-0.000000000000000000e+00	2.187129583511853070e+02
4.500000000000000000e+01	5.000000000000000000e-01	-0.000000000000000000e+00	2.194812269526956641e+02
5.000000000000000000e+01	5.000000000000000000e-01	-0.000000000000000000e+00	2.190605461998811734e+02
5.500000000000000000e+01	5.000000000000000000e-01	-3.261797924367710948e+02	7.269792020623540907e+01
6.000000000000000000e+01	5.000000000000000000e-01	-3.718156755910753191e+02	6.229343713579342534e+01
6.500000000000000000e+01	5.000000000000000000e-01	-4.080569265887473875e+02	5.485163361360974932e+01
7.000000000000000000e+01	5.000000000000000000e-01	-1.780808157931354003e+02	1.187594527898996972e+02
7.500000000000000000e+01	5.000000000000000000e-01	-0.000000000000000000e+00	1.994590977195662731e+02
8.000000000000000000e+01	5.000000000000000000e-01	-1.664003009871458119e+02	1.109698908404602662e+02
8.500000000000000000e+01	5.000000000000000000e-01	-3.559615621870595987e+02	4.784889538491488992e+01
9.000000000000000000e+01	5.000000000000000000e-01	-4.274292149116856763e+02	3.635865901962667834e+01
9.500000000000000000e+01	5.000000000000000000e-01	-3.763015602504181061e+02	3.640931586284106913e+01
1.000000000000000000e+02	5.000000000000000000e-01	-3.507412416096346419e+02	3.393620968561513962e+01
1.050000000000000000e+02	5.000000000000000000e-01	-4.232740903074276275e+02	2.460015659027039092e+01
1.100000000000000000e+02	5.000000000000000000e-01	-5.445106663326832859e+02	1.775282707124666004e+01
1.150000000000000000e+02	5.000000000000000000e-01	-5.540189803081028685e+02	1.521132083117922384e+01
1.200000000000000000e+02	5.000000000000000000e-01	-5.311631999510749438e+02	1.318330716434884842e+01
1.250000000000000000e+02	5.000000000000000000e-01	-5.384357442249757923e+02	1.149448355840391400e+01
1.300000000000000000e+02	5.000000000000000000e-01	-4.811741218437252883e+02	9.752657649561106368e+00
1.350000000000000000e+02	5.000000000000000000e-01	-4.258209398350239212e+02	8.128827113412755878e+00
1.400000000000000000e+02	5.000000000000000000e-01	-3.350739337184739952e+02	6.193592108028805221e+00
1.450000000000000000e+02	5.000000000000000000e-01	-2.221815020181864497e+02	4.005282061135926774e+00
1.500000000000000000e+02	5.000000000000000000e-01	-7.742429684524594791e+01	1.379097509398323096e+00
1.550000000000000000e+02	5.000000000000000000e-01	8.820447132746672025e+01	1.556488503093716780e+00
1.600000000000000000e+02	5.000000000000000000e-01	2.785456297258522227e+02	4.874300867332075349e+00
1.650000000000000000e+02	5.000000000000000000e-01	4.826367817963293874e+02	8.410628049564799369e+00
1.700000000000000000e+02	5.000000000000000000e-01	7.101867992587315257e+02	1.232464625505601319e+01
1.750000000000000000e+02	5.000000000000000000e-01	9.368535348969628558e+02	1.622455694349278943e+01
1.800000000000000000e+02	5.000000000000000000e-01	1.177771733551143143e+03	2.035578060911747400e+01
1.850000000000000000e+02	5.000000000000000000e-01	1.414644783390860084e+03	2.441821018182587011e+01
1.900000000000000000e+02	5.000000000000000000e-01	1.662631619054164048e+03	2.866101697976692009e+01
1.950000000000000000e+02	5.000000000000000000e-01	1.879402211712741519e+03	3.238240549738241469e+01
2.000000000000000000e+02	5.000000000000000000e-01	2.083214518891388252e+03	3.588269574066965362e+01
2.050000000000000000e+02	5.000000000000000000e-01	2.286467711984853395e+03	3.936715517776090678e+01
2.100000000000000000e+02	5.000000000000000000e-01	2.468770312981699135e+03	4.249630733648887571e+01
2.150000000000000000e+02	5.000000000000000000e-01	2.622302102373913840e+03	4.513913469307259874e+01
2.200000000000000000e+02	5.000000000000000000e-01	2.757022091310076576e+03	4.746079380302209216e+01
2.250000000000000000e+02	5.000000000000000000e-01	2.842375638802850972e+03	4.895298456473776127e+01
2.300000000000000000e+02	5.000000000000000000e-01	2.903496587384422583e+03	5.003432504136548431e+01
2.350000000000000000e+02	5.000000000000000000e-01	2.961174878867209827e+03	5.104936266753471585e+01
2.400000000000000000e+02	5.000000000000000000e-01	2.972794372880326137e+03	5.129228904160532210e+01
2.450000000000000000e+02	5.000000000000000000e-01	2.935086940247098028e+03	5.071304119201142413e+01
2.500000000000000000e+02	5.000000000000000000e-01	2.881694301423346133e+03	4.986954361922567358e+01
2.550000000000000000e+02	5.000000000000000000e-01	2.788603551722796965e+03	4.837195183108894270e+01
2.600000000000000000e+02	5.000000000000000000e-01	2.674533045227718503e+03	4.653263436278646026e+01
2.650000000000000000e+02	5.000000000000000000e-01	2.533618059484111654e+03	4.426508695068669397e+01
2.700000000000000000e+02	5.000000000000000000e-01	2.328630342808938167e+03	4.100693538554582318e+01
2.750000000000000000e+02	5.000000000000000000e-01	2.156341508638398409e+03	3.829539514740091732e+01
2.800000000000000000e+02	5.000000000000000000e-01	1.942740564671578568e+03	3.502187997884315962e+01
2.850000000000000000e+02	5.000000000000000000e-01	1.764368567002418786e+03	3.233238833997913275e+01
