# Config: example.ini
# Date: Fri Jul 24 10:10:40 2015
# Center: 508459872.5
# Span: 80000.0
# Points: 2001
# P	f	f_ref	freq-t_ref
720.000	508446912.5	508467712.5	-20800.0
725.000	508446552.5	508467672.5	-21120.0
730.000	508446552.5	508467672.5	-21120.0
735.000	508446552.5	508467592.5	-21040.0
740.000	508446632.5	508467672.5	-21040.0
745.000	508446712.5	508467672.5	-20960.0
750.000	508446912.5	508467672.5	-20760.0
755.000	508447072.5	508467592.5	-20520.0
760.000	508447192.5	508467592.5	-20400.0
765.000	508447352.5	508467592.5	-20240.0
770.000	508447432.5	508467592.5	-20160.0
775.000	508447432.5	508467592.5	-20160.0
780.000	508447512.5	508467432.5	-19920.0
785.000	508447432.5	508467472.5	-20040.0
790.000	508447432.5	508467432.5	-20000.0
795.000	508447392.5	508467432.5	-20040.0
800.000	508447272.5	508467432.5	-20160.0
805.000	508447152.5	508467392.5	-20240.0
810.000	508447032.5	508467432.5	-20400.0
815.000	508446912.5	508467432.5	-20520.0
820.000	508446712.5	508467352.5	-20640.0
825.000	508446552.5	508467312.5	-20760.0
830.000	508446432.5	508467352.5	-20920.0
835.000	508446272.5	508467312.5	-21040.0
840.000	508446312.5	508467232.5	-20920.0
845.000	508446552.5	508467232.5	-20680.0
850.000	508446912.5	508467232.5	-20320.0
855.000	508447552.5	508467232.5	-19680.0
860.000	508448352.5	508467232.5	-18880.0
865.000	508449752.5	508467232.5	-17480.0
870.000	508451272.5	508467232.5	-15960.0
875.000	508453312.5	508467232.5	-13920.0
880.000	508455512.5	508467232.5	-11720.0
885.000	508457552.5	508467152.5	-9600.0
890.000	508459712.5	508467152.5	-7440.0
895.000	508461512.5	508467152.5	-5640.0
900.000	508463072.5	508466992.5	-3920.0
905.000	508464232.5	508466992.5	-2760.0
910.000	508464992.5	508467032.5	-2040.0
915.000	508465592.5	508466992.5	-1400.0
920.000	508466072.5	508466992.5	-920.0
925.000	508466192.5	508466992.5	-800.0
930.000	508466312.5	508466912.5	-600.0
935.000	508466232.5	508466992.5	-760.0
940.000	508466152.5	508466872.5	-720.0
945.000	508465992.5	508466872.5	-880.0
950.000	508465672.5	508466912.5	-1240.0
955.000	508465112.5	508466872.5	-1760.0
960.000	508464352.5	508466872.5	-2520.0
965.000	508463192.5	508466872.5	-3680.0
970.000	508461712.5	508466872.5	-5160.0
975.000	508459872.5	508466752.5	-6880.0
980.000	508457552.5	508466752.5	-9200.0
985.000	508455272.5	508466792.5	-11520.0
990.000	508452912.5	508466752.5	-13840.0
995.000	508450672.5	508466712.5	-16040.0
1000.000	508448672.5	508466712.5	-18040.0
1005.000	508447152.5	508466752.5	-19600.0
1010.000	508445912.5	508466672.5	-20760.0
1015.000	508445032.5	508466712.5	-21680.0
1020.000	508444512.5	508466712.5	-22200.0
1025.000	508444312.5	508466592.5	-22280.0
1030.000	508444232.5	508466512.5	-22280.0
1035.000	508444072.5	508466552.5	-22480.0
1040.000	508444232.5	508466512.5	-22280.0
1045.000	508444312.5	508466512.5	-22200.0
1050.000	508444432.5	508466512.5	-22080.0
1055.000	508444672.5	508466512.5	-21840.0
1060.000	508444872.5	508466472.5	-21600.0
1065.000	508444872.5	508466432.5	-21560.0
1070.000	508444872.5	508466472.5	-21600.0
1075.000	508445032.5	508466472.5	-21440.0
1080.000	508445032.5	508466432.5	-21400.0
1085.000	508444992.5	508466432.5	-21440.0
1090.000	508444872.5	508466312.5	-21440.0
1095.000	508444872.5	508466432.5	-21560.0
1100.000	508444872.5	508466432.5	-21560.0
1105.000	508444632.5	508466432.5	-21800.0
1110.000	508444432.5	508466312.5	-21880.0
1115.000	508444312.5	508466272.5	-21960.0
1120.000	508444152.5	508466312.5	-22160.0
