# Date: Sat Jun 20 02:42:37 2015
# Center: 499502700.0
# Span: 100000.0
# Points: 2001
# Real:	Imag:
0.7194356918334961	-0.42102792859077454
0.719332754611969	-0.42115578055381775
0.7192621231079102	-0.42126762866973877
0.7191346287727356	-0.4213863015174866
0.7190321683883667	-0.42148852348327637
0.7189305424690247	-0.42162594199180603
0.7187856435775757	-0.42175179719924927
0.7186829447746277	-0.42191657423973083
0.7185273170471191	-0.4219961166381836
0.7184104323387146	-0.42213964462280273
0.7183253765106201	-0.42226752638816833
0.7182269096374512	-0.42234790325164795
0.7181096076965332	-0.42251676321029663
0.7179961204528809	-0.4226125180721283
0.717924952507019	-0.42275407910346985
0.7177655100822449	-0.4228730797767639
0.7176090478897095	-0.4230307340621948
0.7175194621086121	-0.4230971336364746
0.717399001121521	-0.42321154475212097
0.7173008322715759	-0.4233652949333191
0.7171589136123657	-0.4234952926635742
0.7170463800430298	-0.42357784509658813
0.7169373631477356	-0.423739492893219
0.716871440410614	-0.4238615036010742
0.7167049646377563	-0.4239756166934967
0.7165755033493042	-0.4241265058517456
0.7164817452430725	-0.4242340624332428
0.7163625955581665	-0.42435890436172485
0.7162200212478638	-0.42447856068611145
0.7161241769790649	-0.4246012270450592
0.7159963846206665	-0.4247259199619293
0.7158635854721069	-0.4248613715171814
0.7157738208770752	-0.42495352029800415
0.7156538963317871	-0.425107479095459
0.7155221700668335	-0.4252361059188843
0.7154282331466675	-0.4253959357738495
0.7153146266937256	-0.42552462220191956
0.7151434421539307	-0.4256671965122223
0.7150875329971313	-0.4257672429084778
0.7149618268013	-0.4258592426776886
0.7148353457450867	-0.4259978234767914
0.7147276997566223	-0.42613485455513
0.7146092653274536	-0.42626839876174927
0.7144255638122559	-0.4263669550418854
0.714349627494812	-0.4265229105949402
0.7142511010169983	-0.4266473650932312
0.7141185998916626	-0.4267956018447876
0.7139394283294678	-0.4269019365310669
0.7138649225234985	-0.4270462393760681
0.7136962413787842	-0.4271682798862457
0.713591992855072	-0.4273170828819275
0.7134907245635986	-0.4274289906024933
0.713351845741272	-0.42756468057632446
0.7132440805435181	-0.4276633858680725
0.7131221294403076	-0.4278242290019989
0.7130314707756042	-0.42790329456329346
0.7128757238388062	-0.4280667006969452
0.712774395942688	-0.42818933725357056
0.7125957012176514	-0.42831021547317505
0.7125073671340942	-0.428436279296875
0.7123755812644958	-0.42860180139541626
0.7122562527656555	-0.42874717712402344
0.7121440768241882	-0.4288153350353241
0.7119821310043335	-0.42899855971336365
0.7118895053863525	-0.4291113615036011
0.7117189168930054	-0.4292434751987457
0.7116237878799438	-0.42935341596603394
0.7115491032600403	-0.4295384883880615
0.7113884091377258	-0.4296285808086395
0.7112314105033875	-0.42978233098983765
0.711189329624176	-0.4298493266105652
0.7109925746917725	-0.4300326406955719
0.7108572721481323	-0.43014857172966003
0.7107738852500916	-0.4303002953529358
0.7106024622917175	-0.430410772562027
0.7105239629745483	-0.4305571913719177
0.7104008197784424	-0.4306502938270569
0.710220217704773	-0.43083488941192627
0.7100580930709839	-0.43092653155326843
0.7100337147712708	-0.4310912489891052
0.709814190864563	-0.4311797022819519
0.7097193598747253	-0.43135666847229004
0.7096265554428101	-0.43149685859680176
0.7094656229019165	-0.43159329891204834
0.7093328237533569	-0.4317471981048584
0.7092424035072327	-0.43182939291000366
0.7090706825256348	-0.43197160959243774
0.7089143991470337	-0.4321576654911041
0.7088092565536499	-0.43230557441711426
0.7087068557739258	-0.43238669633865356
0.7085347175598145	-0.4325233995914459
0.708426833152771	-0.4326685667037964
0.7083262801170349	-0.4328150153160095
0.7081819772720337	-0.4329264760017395
0.7080085873603821	-0.43307629227638245
0.7079048752784729	-0.43321114778518677
0.7077946662902832	-0.43333280086517334
0.7076445817947388	-0.43350115418434143
0.7075188159942627	-0.43362632393836975
0.7073477506637573	-0.43371838331222534
0.7071790099143982	-0.4338544011116028
0.7071391344070435	-0.43401628732681274
0.7069529891014099	-0.4341495633125305
