# Date: Fri Jun 19 18:10:40 2015
# Center: 499502700.0
# Span: 100000.0
# Points: 2001
# Real:	Imag:
0.70937180519104	-0.42473655939102173
0.7091614603996277	-0.4248341917991638
0.7090675234794617	-0.4250112473964691
0.708946943283081	-0.42512986063957214
0.7087912559509277	-0.4252791106700897
0.708665668964386	-0.4253733158111572
0.7084802985191345	-0.42553338408470154
0.7083470821380615	-0.42567527294158936
0.7082706093788147	-0.4258190989494324
0.7081210017204285	-0.4259471893310547
0.7079257965087891	-0.4260900020599365
0.7078422904014587	-0.4262462854385376
0.7076420187950134	-0.4263611435890198
0.7075127363204956	-0.4265383780002594
0.7073687314987183	-0.42667439579963684
0.707234799861908	-0.4267818331718445
0.7070937156677246	-0.4269629716873169
0.7069653868675232	-0.42705079913139343
0.7068455815315247	-0.4272586405277252
0.7066785097122192	-0.4274047017097473
0.7065638303756714	-0.4275003969669342
0.7063971757888794	-0.42764151096343994
0.7062364220619202	-0.4277855157852173
0.7060976028442383	-0.4279431402683258
0.7059822082519531	-0.428084135055542
0.7058390974998474	-0.4281982183456421
0.7056487202644348	-0.42834967374801636
0.70554518699646	-0.4284920394420624
0.7053954005241394	-0.42868393659591675
0.7052436470985413	-0.4287618100643158
0.7051239013671875	-0.4289543926715851
0.7050098180770874	-0.42904743552207947
0.7047730684280396	-0.42924752831459045
0.7046748995780945	-0.4293462038040161
0.704519510269165	-0.42949914932250977
0.7043470144271851	-0.4296761155128479
0.7042495012283325	-0.42979514598846436
0.7041102647781372	-0.4299381375312805
0.7038999199867249	-0.4301219582557678
0.7037652730941772	-0.4302108883857727
0.7036664485931396	-0.4303783178329468
0.703499436378479	-0.43050843477249146
0.7033473253250122	-0.4306557774543762
0.703223466873169	-0.4307842552661896
0.703075647354126	-0.43097585439682007
0.7028781175613403	-0.43106701970100403
0.702799916267395	-0.43120792508125305
0.7025682926177979	-0.4313717782497406
0.7024519443511963	-0.4315647780895233
0.7023319005966187	-0.43169474601745605
0.7021421194076538	-0.43185940384864807
0.7019600868225098	-0.4319712817668915
0.701875627040863	-0.43214258551597595
0.701688826084137	-0.43222248554229736
0.7015182375907898	-0.4324502646923065
0.7014159560203552	-0.43255695700645447
0.7012422680854797	-0.43270158767700195
0.7010500431060791	-0.43286579847335815
0.7010038495063782	-0.43299755454063416
0.7007991671562195	-0.43315231800079346
0.7006142139434814	-0.4332815408706665
0.7004830241203308	-0.4334641695022583
0.7003400325775146	-0.43358656764030457
0.7001282572746277	-0.4337480664253235
0.7000032663345337	-0.433928906917572
0.6998742818832397	-0.43405699729919434
0.6996873617172241	-0.43418699502944946
0.699568510055542	-0.4343578815460205
0.6994199752807617	-0.4344653785228729
0.6991820335388184	-0.4345904290676117
0.6990837454795837	-0.43476569652557373
0.6989454627037048	-0.43492230772972107
0.6987197995185852	-0.43506672978401184
0.6985933184623718	-0.4352381229400635
0.6984913945198059	-0.4353589713573456
0.6982588768005371	-0.4355195164680481
