# Date: Fri Jun 19 17:09:15 2015
# Center: 499502700.0
# Span: 100000.0
# Points: 2001
# Real:	Imag:
0.6743053793907166	-0.45360586047172546
0.6740899085998535	-0.45378780364990234
0.6738702654838562	-0.45395660400390625
0.6736518144607544	-0.45413580536842346
0.6734256744384766	-0.4543207883834839
0.6731833815574646	-0.4545193016529083
0.673017144203186	-0.4546976089477539
0.6728168725967407	-0.4548863172531128
0.6725494861602783	-0.4550280272960663
0.6723164916038513	-0.4551548957824707
0.6721106171607971	-0.45536208152770996
0.6719041466712952	-0.4555341303348541
0.6716271042823792	-0.45571523904800415
0.6714093685150146	-0.4559140205383301
0.6712425351142883	-0.4560352563858032
0.6709651947021484	-0.4562729597091675
0.6707698702812195	-0.4564322829246521
0.6705420017242432	-0.45658302307128906
0.6703102588653564	-0.456765353679657
0.6700628995895386	-0.4569339156150818
0.6698657274246216	-0.45714032649993896
0.6696335673332214	-0.4572702944278717
0.6693852543830872	-0.45746999979019165
0.6692137718200684	-0.4576433002948761
0.6689739227294922	-0.4578075408935547
0.66872239112854	-0.4580082893371582
0.6684966087341309	-0.45822080969810486
0.6682714223861694	-0.45838966965675354
0.6680268049240112	-0.4585256278514862
0.6678081750869751	-0.45873233675956726
0.6675699353218079	-0.4589104652404785
0.6673347353935242	-0.45909249782562256
0.6671217679977417	-0.45924150943756104
0.666836678981781	-0.45945897698402405
0.6666710376739502	-0.4596022665500641
0.6664239764213562	-0.4598175287246704
0.6661655306816101	-0.45996755361557007
0.6659128069877625	-0.4601607620716095
0.6656907796859741	-0.4603706896305084
0.6654401421546936	-0.46050480008125305
0.6652337312698364	-0.46069955825805664
0.6649685502052307	-0.46087491512298584
0.664719820022583	-0.46102750301361084
0.6645189523696899	-0.4612448215484619
0.664216160774231	-0.46142706274986267
0.6640231013298035	-0.4616152048110962
0.6637790203094482	-0.4618198573589325
0.6635304093360901	-0.46200352907180786
0.6632882952690125	-0.46217119693756104
0.6630488634109497	-0.4623451232910156
0.6627686619758606	-0.46253886818885803
0.6625702381134033	-0.46270447969436646
0.6622956991195679	-0.46288204193115234
0.6620716452598572	-0.463054895401001
0.6618139743804932	-0.4632461369037628
0.6615991592407227	-0.46342533826828003
0.6613476276397705	-0.4636041522026062
0.6610782146453857	-0.4637547731399536
0.6608274579048157	-0.46398836374282837
0.6605793237686157	-0.4641723930835724
0.6603627800941467	-0.4643780589103699
0.6600608825683594	-0.4644984006881714
0.6598276495933533	-0.46474629640579224
0.6595454812049866	-0.46486198902130127
0.6592758297920227	-0.4650791883468628
0.6590148210525513	-0.46526968479156494
0.6588274836540222	-0.46543455123901367
0.6585322618484497	-0.4656575620174408
0.6582951545715332	-0.4658772945404053
0.6580740809440613	-0.4660084545612335
0.6577500104904175	-0.46615463495254517
0.6575248837471008	-0.46638649702072144
0.6572609543800354	-0.4665183126926422
0.6570161581039429	-0.46674802899360657
0.6567593812942505	-0.46693795919418335
0.656518816947937	-0.4671366810798645
0.656216025352478	-0.46731501817703247
0.6559593081474304	-0.46747535467147827
0.655750572681427	-0.46765851974487305
0.6554597020149231	-0.46782103180885315
0.6551843881607056	-0.46803227066993713
0.6549796462059021	-0.4682330787181854
0.6546773910522461	-0.4684232473373413
0.6543703079223633	-0.46858716011047363
0.6541520953178406	-0.4687942564487457
0.6538503766059875	-0.4689793288707733
0.6535922288894653	-0.46917012333869934
0.6533824801445007	-0.4693589508533478
0.6530731320381165	-0.4695131480693817
0.6528001427650452	-0.46971607208251953
0.6525537371635437	-0.4699133634567261
0.6522583365440369	-0.47010278701782227
0.6519323587417603	-0.4702894389629364
0.6517007350921631	-0.470501184463501
0.6514639854431152	-0.4706699550151825
0.6511270999908447	-0.47085314989089966
0.6508802175521851	-0.471042662858963
0.6506321430206299	-0.47124576568603516
0.6503039002418518	-0.4714570939540863
0.650076687335968	-0.47163885831832886
0.649756669998169	-0.471791535615921
0.6494878530502319	-0.47198522090911865
0.649245023727417	-0.47215959429740906
0.6489814519882202	-0.47237658500671387
0.6486392021179199	-0.4725620150566101
0.6483947038650513	-0.47275251150131226
0.6481133103370667	-0.4729893207550049
0.6478469967842102	-0.4731241464614868
0.6475719809532166	-0.47334641218185425
0.6472785472869873	-0.47352439165115356
0.6469721794128418	-0.47373443841934204
0.6467024683952332	-0.4738912284374237
0.6464542746543884	-0.4740798771381378
0.6461409330368042	-0.4742565155029297
0.6458181142807007	-0.4745160639286041
0.6455707550048828	-0.47469377517700195
0.6452507972717285	-0.47486987709999084
0.644973635673523	-0.47504279017448425
0.6446801424026489	-0.47526776790618896
0.6444600820541382	-0.47543105483055115
0.644116222858429	-0.4756052494049072
0.6438314914703369	-0.4758373498916626
0.6435480117797852	-0.4760332703590393
