# Date: Sat Jun 20 02:41:30 2015
# Center: 499502700.0
# Span: 100000.0
# Points: 2001
# Real:	Imag:
0.714036226272583	-0.426398903131485
0.7139777541160583	-0.4265426993370056
0.7138237357139587	-0.42666661739349365
0.7136678099632263	-0.4267576038837433
0.7135728001594543	-0.42693209648132324
0.7134857773780823	-0.427072137594223
0.713302493095398	-0.42717015743255615
0.7131752371788025	-0.4273134768009186
0.7131074666976929	-0.42744168639183044
0.7129383683204651	-0.42759090662002563
0.7128071784973145	-0.4276830554008484
0.7127294540405273	-0.42783546447753906
0.7126214504241943	-0.4279577434062958
0.7124559283256531	-0.42811861634254456
0.7123340368270874	-0.4282335340976715
0.7122127413749695	-0.4283631443977356
0.7120819687843323	-0.42848438024520874
0.7119234800338745	-0.42861613631248474
0.7118712663650513	-0.42877310514450073
0.7116645574569702	-0.42889249324798584
0.7115252017974854	-0.42899322509765625
0.7114031910896301	-0.4291442632675171
0.7112971544265747	-0.42925989627838135
0.7111706733703613	-0.429424524307251
0.7110312581062317	-0.4295276701450348
0.7109226584434509	-0.42961519956588745
0.7107720375061035	-0.4297570288181305
0.7106263041496277	-0.4299566149711609
0.7105305790901184	-0.4300456643104553
0.7103769779205322	-0.4301711320877075
0.7102535367012024	-0.43032196164131165
0.7101715803146362	-0.43050211668014526
0.7099786400794983	-0.4305855631828308
0.7098933458328247	-0.43073007464408875
0.7098044157028198	-0.4308314621448517
0.7096138000488281	-0.4309840202331543
0.7094876170158386	-0.4310976266860962
0.7093897461891174	-0.4312759041786194
0.7092393636703491	-0.4313699007034302
0.7091032862663269	-0.43151384592056274
0.7089961171150208	-0.43167367577552795
0.7088267803192139	-0.4317864775657654
0.7087302207946777	-0.43192756175994873
0.7086113691329956	-0.43204328417778015
0.7084524631500244	-0.4321548044681549
0.7083253264427185	-0.4323323369026184
0.7081896066665649	-0.4324587285518646
0.7080245614051819	-0.4326009750366211
0.7078766822814941	-0.43277502059936523
0.7077951431274414	-0.4328485429286957
0.7076267004013062	-0.43301597237586975
0.7075144052505493	-0.4331311285495758
0.7073785662651062	-0.4332777261734009
0.7072436213493347	-0.433398962020874
0.7071145176887512	-0.43355265259742737
0.7069908976554871	-0.43365952372550964
0.7068167924880981	-0.4337857961654663
0.7067394256591797	-0.43396857380867004
0.7065721154212952	-0.43410441279411316
0.7064110636711121	-0.43423786759376526
0.7063180208206177	-0.4343450665473938
0.7061400413513184	-0.43450623750686646
0.7060068845748901	-0.4346473217010498
0.7059168815612793	-0.4347611963748932
0.7057441473007202	-0.434945285320282
0.705627977848053	-0.43506506085395813
0.7055014371871948	-0.4351918697357178
0.7053207159042358	-0.43534496426582336
0.7052014470100403	-0.43545007705688477
0.7050710320472717	-0.43562060594558716
0.7048871517181396	-0.4357500374317169
0.7047412395477295	-0.43587836623191833
0.7046278715133667	-0.43602943420410156
0.7044861316680908	-0.43617552518844604
0.7043193578720093	-0.436280757188797
0.7042184472084045	-0.4364263713359833
0.7040431499481201	-0.43657559156417847
0.7038592100143433	-0.43671348690986633
0.7037649154663086	-0.43685418367385864
0.7036529779434204	-0.43697217106819153
0.7034754753112793	-0.43708211183547974
0.7033486366271973	-0.4372805058956146
0.7032330632209778	-0.4374101758003235
0.703114926815033	-0.43749475479125977
0.7029343843460083	-0.4377078413963318
0.7027989625930786	-0.43778538703918457
0.7026738524436951	-0.43793919682502747
0.7025004029273987	-0.4380747377872467
0.7023565173149109	-0.43823572993278503
0.7022308111190796	-0.43839403986930847
0.7020674347877502	-0.4384922683238983
0.7018572092056274	-0.4386364221572876
0.7017669677734375	-0.4387754201889038
0.7016036510467529	-0.43893471360206604
0.7014856338500977	-0.43909958004951477
0.701372504234314	-0.43924680352211
0.7011792063713074	-0.43938499689102173
0.7010270357131958	-0.43949487805366516
0.700884222984314	-0.43965888023376465
0.7007789015769958	-0.439791738986969
