# Date: Fri Jun 19 16:32:12 2015
# Center: 499502700.0
# Span: 100000.0
# Points: 2001
# Real:	Imag:
0.7102270722389221	-0.4216928780078888
0.7100808024406433	-0.4218177795410156
0.7099732756614685	-0.4219779968261719
0.7098137736320496	-0.42210495471954346
0.7096365690231323	-0.4222354292869568
0.7095240950584412	-0.42238950729370117
0.709404706954956	-0.42249491810798645
0.709283709526062	-0.4226573407649994
0.7091304063796997	-0.4227733910083771
0.7089535593986511	-0.4229145646095276
0.7088282704353333	-0.4230857789516449
0.7087023258209229	-0.42321231961250305
0.7085362672805786	-0.4233814477920532
0.708429753780365	-0.42350825667381287
0.7083004117012024	-0.4236820936203003
0.7081734538078308	-0.4237506687641144
0.7080374956130981	-0.4239122271537781
0.7078707218170166	-0.42406269907951355
0.7077157497406006	-0.4242371916770935
0.7075780034065247	-0.4243635833263397
0.7074602842330933	-0.4244534969329834
0.7072814106941223	-0.4246511459350586
0.7071340084075928	-0.4247845709323883
0.707025945186615	-0.42491137981414795
0.7068946957588196	-0.425060898065567
0.706736147403717	-0.42522019147872925
0.7066065669059753	-0.4253857731819153
0.7064171433448792	-0.4255272150039673
0.7063117027282715	-0.4256516098976135
0.7061511278152466	-0.4257696270942688
0.7060074806213379	-0.4259110987186432
0.7058558464050293	-0.42606163024902344
0.7057212591171265	-0.42620301246643066
0.7055777907371521	-0.42633798718452454
0.7054170370101929	-0.42650333046913147
0.705344557762146	-0.4266626536846161
0.7051209211349487	-0.4267670810222626
0.7049835324287415	-0.42693525552749634
0.7048681974411011	-0.4271000623703003
0.7047377824783325	-0.4272192120552063
0.7045431137084961	-0.42736703157424927
0.7044212222099304	-0.4275403618812561
0.7042746543884277	-0.4276338815689087
0.7041013240814209	-0.42779985070228577
0.7039633393287659	-0.4279482066631317
0.7037850618362427	-0.4281054735183716
0.7036608457565308	-0.42827269434928894
0.7035543918609619	-0.4283938407897949
0.7033991813659668	-0.42852815985679626
0.7031759023666382	-0.42872270941734314
0.7030915021896362	-0.4288538098335266
0.7029062509536743	-0.42896389961242676
0.7027579545974731	-0.42913752794265747
0.7025893330574036	-0.4292646050453186
0.7024738192558289	-0.429424524307251
0.7023233771324158	-0.42958277463912964
0.7021738886833191	-0.42973849177360535
0.7020453810691833	-0.42984968423843384
0.7018609642982483	-0.43003082275390625
0.701712965965271	-0.43020933866500854
0.7014946341514587	-0.43034154176712036
0.7013972997665405	-0.43046796321868896
0.7012445330619812	-0.4306357800960541
0.7010692358016968	-0.43076059222221375
0.7009261846542358	-0.430941641330719
0.7007878422737122	-0.4310409128665924
0.7005807757377625	-0.431225061416626
0.700488805770874	-0.43135443329811096
0.7003315687179565	-0.4314979314804077
0.7001403570175171	-0.4316321015357971
0.6999902725219727	-0.43180692195892334
0.6998184323310852	-0.4319635033607483
0.6996994018554688	-0.43211185932159424
0.6995262503623962	-0.43224018812179565
0.6993430256843567	-0.4324137568473816
0.6992510557174683	-0.4325798451900482
0.6990744471549988	-0.4327382445335388
0.6988664269447327	-0.4328293204307556
0.6987324357032776	-0.43300554156303406
0.6985504031181335	-0.4331454038619995
0.6984189748764038	-0.4333004057407379
0.6982662677764893	-0.4334740936756134
0.6980600357055664	-0.4335891902446747
0.6979146003723145	-0.433799147605896
0.6977978944778442	-0.4339560270309448
0.6976099014282227	-0.43405261635780334
0.6974188089370728	-0.4342116415500641
0.6973098516464233	-0.4344160556793213
0.6971198916435242	-0.4345020651817322
0.6969319581985474	-0.4346969723701477
0.6968303918838501	-0.43484818935394287
0.6966825723648071	-0.43497222661972046
0.6964404582977295	-0.43513333797454834
0.6963348388671875	-0.43527281284332275
0.6961803436279297	-0.4354323744773865
0.69599848985672	-0.43557843565940857
0.6957966089248657	-0.4357875883579254
0.695648193359375	-0.4358832538127899
0.695429265499115	-0.4360349774360657
0.6952874660491943	-0.43625491857528687
0.6951777935028076	-0.4363698661327362
0.6949488520622253	-0.43653926253318787
0.6947957277297974	-0.43668070435523987
0.6946684718132019	-0.43686190247535706
0.6944549083709717	-0.4369668960571289
0.694294273853302	-0.43715938925743103
0.6941124200820923	-0.43731072545051575
0.693982720375061	-0.43746447563171387
0.6937795877456665	-0.4376298189163208
0.6936413645744324	-0.43776488304138184
0.6934629082679749	-0.43793588876724243
0.693288266658783	-0.43808475136756897
0.6931220293045044	-0.43825915455818176
0.6929740905761719	-0.43839195370674133
0.6927885413169861	-0.4385620951652527
0.692589521408081	-0.43866923451423645
0.6924482583999634	-0.43887054920196533
0.6922602653503418	-0.43901586532592773
0.692068338394165	-0.4392028748989105
0.6919475793838501	-0.43934908509254456
0.6917068958282471	-0.4395078420639038
0.6915708184242249	-0.4396916627883911
0.6913871765136719	-0.4398253560066223
0.6911822557449341	-0.43995359539985657
0.6910519003868103	-0.4401343762874603
0.690883994102478	-0.4402884244918823
0.6907027959823608	-0.4404841661453247
0.6904944181442261	-0.44059836864471436
0.6903408169746399	-0.44073957204818726
0.6901448965072632	-0.44091567397117615
0.6899529695510864	-0.4410567283630371
0.6898286938667297	-0.4412122964859009
0.6896782517433167	-0.44140610098838806
0.6894073486328125	-0.44154059886932373
0.6893031597137451	-0.44174012541770935
0.6890903115272522	-0.44189393520355225
0.6888867020606995	-0.44202959537506104
0.6887613534927368	-0.4421980082988739
0.6885635852813721	-0.4423633813858032
0.6883441209793091	-0.4425242245197296
0.6881577968597412	-0.4426807761192322
0.6879951357841492	-0.44283419847488403
0.687797486782074	-0.4429837167263031
0.6876150369644165	-0.44315147399902344
0.6874262690544128	-0.44332414865493774
0.6872518658638	-0.443453848361969
0.6870884299278259	-0.44363635778427124
0.6868616342544556	-0.44381874799728394
0.6867189407348633	-0.4439540505409241
0.6864945292472839	-0.44412025809288025
0.6863330602645874	-0.4443066120147705
0.6861754059791565	-0.4444289207458496
0.6859322786331177	-0.44463783502578735
0.6857922673225403	-0.44479814171791077
0.6856327652931213	-0.44494083523750305
0.6853677034378052	-0.4451271593570709
0.6851993203163147	-0.44524797797203064
0.6850502490997314	-0.4454450011253357
0.6848267316818237	-0.4456026554107666
0.6846486926078796	-0.44577836990356445
0.6844860315322876	-0.44592395424842834
0.68426513671875	-0.44607892632484436
0.6840507388114929	-0.4462757706642151
0.6838962435722351	-0.4463947117328644
0.6836827397346497	-0.44658058881759644
0.683464765548706	-0.44674691557884216
0.6832976937294006	-0.44692063331604004
0.6831262707710266	-0.4471045136451721
0.6829442977905273	-0.4472166895866394
0.6827333569526672	-0.44740647077560425
0.6825284361839294	-0.44760850071907043
0.6823421716690063	-0.4477306306362152
0.6821463108062744	-0.4479356110095978
0.6819567084312439	-0.4480782449245453
0.6817072629928589	-0.44825729727745056
0.6815572381019592	-0.44839781522750854
0.6814092397689819	-0.44854599237442017
0.681181013584137	-0.44871580600738525
0.6809409856796265	-0.4488949179649353
0.6807854771614075	-0.4490608274936676
0.6805233955383301	-0.44922158122062683
0.6803516149520874	-0.44936877489089966
0.6801695823669434	-0.44958922266960144
0.6800053119659424	-0.4497241675853729
0.6797573566436768	-0.4498964846134186
0.6795969605445862	-0.45008039474487305
0.6794004440307617	-0.4502254128456116
0.6791553497314453	-0.4504236876964569
0.6789883971214294	-0.45061591267585754
0.678781270980835	-0.4507395923137665
0.678512454032898	-0.4509459435939789
0.6783369779586792	-0.4510473310947418
0.6781594157218933	-0.45126718282699585
0.6779516935348511	-0.4514094889163971
0.6777534484863281	-0.45161932706832886
0.6775434613227844	-0.45174306631088257
0.6773473024368286	-0.4519219398498535
0.6771216988563538	-0.45213308930397034
0.6769336462020874	-0.4523012936115265
0.6767158508300781	-0.4524378776550293
0.6764751076698303	-0.45261913537979126
0.6762741804122925	-0.4528007507324219
0.6761177182197571	-0.4529302418231964
0.6758936047554016	-0.4531456530094147
0.6756801009178162	-0.4533124566078186
0.6754657030105591	-0.4534945487976074
0.6752458810806274	-0.45365414023399353
0.675047755241394	-0.45383894443511963
0.6748209595680237	-0.45400840044021606
0.6746229529380798	-0.4541608393192291
0.6744116544723511	-0.45435959100723267
0.6742024421691895	-0.4544732868671417
0.67396080493927	-0.45467066764831543
0.6737661361694336	-0.45486950874328613
0.6735236644744873	-0.45496898889541626
0.6733280420303345	-0.45520973205566406
