# Date: Fri Jun 19 15:29:27 2015
# Center: 499502700.0
# Span: 100000.0
# Points: 2001
# Real:	Imag:
0.712851881980896	-0.41923993825912476
0.7127072811126709	-0.41939476132392883
0.7125657796859741	-0.4195028841495514
0.7124708890914917	-0.4196832478046417
0.712324321269989	-0.4198155105113983
0.7121769189834595	-0.41995111107826233
0.7120764851570129	-0.42005226016044617
0.7119587659835815	-0.42019861936569214
0.7117906212806702	-0.4203503727912903
0.7116944789886475	-0.4204963743686676
0.7115570902824402	-0.42062094807624817
0.7114172577857971	-0.4207726716995239
0.711284875869751	-0.4209221601486206
0.711174488067627	-0.4211004376411438
0.710989236831665	-0.42121362686157227
0.7108848094940186	-0.42129260301589966
0.710737407207489	-0.42145490646362305
0.7106029391288757	-0.42158299684524536
0.7104170322418213	-0.42172396183013916
0.7103717923164368	-0.42187079787254333
0.7102185487747192	-0.422005832195282
0.7101146578788757	-0.4221370816230774
0.7099128365516663	-0.42228901386260986
0.7097777724266052	-0.42241397500038147
0.7096543312072754	-0.42256566882133484
0.7095687985420227	-0.42270004749298096
0.7093309760093689	-0.422848105430603
0.7092065811157227	-0.4229733645915985
0.7091310024261475	-0.42309829592704773
0.7089499235153198	-0.4232734441757202
0.7088039517402649	-0.42341458797454834
0.708690881729126	-0.4235425293445587
0.7085577845573425	-0.42370760440826416
0.7084163427352905	-0.42378896474838257
0.7083059549331665	-0.4239451587200165
0.7081897854804993	-0.4240831136703491
0.707970380783081	-0.4242819845676422
0.7078239321708679	-0.42443305253982544
0.707726240158081	-0.4245224893093109
0.7075628042221069	-0.424677312374115
0.7074257731437683	-0.4248086214065552
0.7073318958282471	-0.4249427914619446
0.7071607112884521	-0.4251275062561035
0.7070083022117615	-0.4252413809299469
0.7068926095962524	-0.42536211013793945
0.706760585308075	-0.42553451657295227
0.706554651260376	-0.4256950616836548
0.706511378288269	-0.42582693696022034
0.7063114047050476	-0.42591023445129395
0.7061505913734436	-0.42608481645584106
0.706047773361206	-0.4262336492538452
0.7058920860290527	-0.42640137672424316
0.7057079672813416	-0.4265201687812805
0.705629825592041	-0.4266456961631775
0.7054659724235535	-0.4268413782119751
0.7053041458129883	-0.42699703574180603
0.705176830291748	-0.427093505859375
0.7049978971481323	-0.42727193236351013
0.7048506736755371	-0.4274187684059143
0.7046927809715271	-0.427545964717865
0.7045899629592896	-0.42766639590263367
0.7044410705566406	-0.42782798409461975
0.7042719125747681	-0.42797955870628357
0.7041568756103516	-0.42809194326400757
0.7039691209793091	-0.42828574776649475
0.703857958316803	-0.42839381098747253
0.7037069797515869	-0.42854228615760803
0.7035588026046753	-0.42871007323265076
0.703366219997406	-0.4288651645183563
0.7032384276390076	-0.4290212392807007
0.703121542930603	-0.4291246235370636
0.7029739022254944	-0.4293431341648102
0.702766478061676	-0.4294366240501404
0.7026109099388123	-0.429609477519989
0.702508270740509	-0.42972299456596375
0.702312171459198	-0.4298664331436157
0.7021858096122742	-0.4300117492675781
0.7020469903945923	-0.43016716837882996
0.7018974423408508	-0.43029868602752686
0.7017210721969604	-0.4304657578468323
0.7015910148620605	-0.4306240677833557
0.7014216780662537	-0.4307607114315033
0.7012584209442139	-0.430918425321579
0.7011362910270691	-0.431034654378891
0.7009851932525635	-0.43121087551116943
0.700785756111145	-0.4313323497772217
0.7006745934486389	-0.4315337538719177
0.7004985213279724	-0.4316374957561493
0.700329601764679	-0.4317936599254608
0.7002132534980774	-0.43194273114204407
0.7000524401664734	-0.43206894397735596
0.6998819708824158	-0.43226009607315063
0.6996954083442688	-0.43239957094192505
0.6995963454246521	-0.4325360655784607
0.6993924975395203	-0.4326976537704468
0.6992918848991394	-0.4328499138355255
0.6990987658500671	-0.43297550082206726
