# Date: 17/06/2015-14:46:57
# Center: 500997000.0
# Span: 100000.0
# Points: 2001
-0.8654624223709106	-0.3831605017185211
-0.8654380440711975	-0.3828791677951813
-0.865685224533081	-0.38223814964294434
-0.8654147982597351	-0.3819432556629181
-0.8655322790145874	-0.3816371262073517
-0.8657468557357788	-0.3813897967338562
-0.8659563064575195	-0.3812010884284973
-0.8655858039855957	-0.38063350319862366
-0.8658359050750732	-0.38053715229034424
-0.8660838007926941	-0.38014933466911316
-0.8657920360565186	-0.3800124228000641
-0.8659517765045166	-0.3795466125011444
-0.8662497997283936	-0.37939560413360596
-0.8662315607070923	-0.37905600666999817
-0.8661247491836548	-0.37866586446762085
-0.8663213849067688	-0.37834081053733826
-0.8661890625953674	-0.3779682219028473
-0.8662144541740417	-0.37770530581474304
-0.866567075252533	-0.37744536995887756
-0.8665514588356018	-0.3768710494041443
-0.8665055632591248	-0.3765244483947754
-0.8666291236877441	-0.376476526260376
-0.8666180372238159	-0.3760884702205658
-0.8668240308761597	-0.375677227973938
-0.8668174743652344	-0.3753959536552429
-0.8669512271881104	-0.37503567337989807
-0.8669493794441223	-0.37451356649398804
-0.866899847984314	-0.3742894232273102
-0.8670228123664856	-0.37405791878700256
-0.8671515583992004	-0.3737446367740631
-0.8671184778213501	-0.37338632345199585
-0.867071270942688	-0.3730187714099884
-0.8671543598175049	-0.37276744842529297
-0.8673109412193298	-0.3723715543746948
-0.8672580122947693	-0.37221843004226685
-0.8674479722976685	-0.37176069617271423
-0.8673717379570007	-0.3713633716106415
-0.8674562573432922	-0.37112048268318176
-0.8675168752670288	-0.3706941604614258
-0.8675476312637329	-0.3703314960002899
-0.8673155903816223	-0.37016186118125916
-0.8677133321762085	-0.3698813021183014
-0.8678807020187378	-0.36944878101348877
-0.8677137494087219	-0.3691893219947815
-0.8678224086761475	-0.3689350485801697
-0.8680397272109985	-0.3686494529247284
-0.867845356464386	-0.3680295944213867
-0.867999792098999	-0.3677748739719391
-0.868138313293457	-0.3675084412097931
-0.8679739236831665	-0.36699461936950684
-0.868114709854126	-0.36683720350265503
-0.8682142496109009	-0.36650216579437256
-0.8682200312614441	-0.3660708963871002
-0.8682316541671753	-0.3657916784286499
-0.8682513236999512	-0.3655069172382355
-0.8685147762298584	-0.3649516701698303
-0.8684999346733093	-0.36462461948394775
-0.8686299324035645	-0.3646029531955719
-0.8686032295227051	-0.3639114499092102
-0.8686531782150269	-0.3637067973613739
-0.8686701655387878	-0.36328697204589844
-0.8687316179275513	-0.36301207542419434
