3.000000000000000000e+01	5.000000000000000000e-01	0.000000000000000000e+00	8.632914151601931962e+01
3.500000000000000000e+01	5.000000000000000000e-01	2.441756855199614336e+02	1.582389527664400930e+01
4.000000000000000000e+01	5.000000000000000000e-01	1.220878427599807168e+02	3.059353885251851324e+01
4.500000000000000000e+01	5.000000000000000000e-01	1.726582830320386108e+02	2.178403343044401552e+01
5.000000000000000000e+01	5.000000000000000000e-01	2.441756855199614336e+02	1.582389527664400930e+01
5.500000000000000000e+01	5.000000000000000000e-01	3.662635282799421930e+02	1.195327678103574343e+01
6.000000000000000000e+01	5.000000000000000000e-01	3.860756577380368526e+02	1.170061366021651850e+01
6.500000000000000000e+01	5.000000000000000000e-01	3.662635282799421930e+02	1.195327678103574343e+01
7.000000000000000000e+01	5.000000000000000000e-01	5.033810713032008834e+02	1.136514471660070846e+01
7.500000000000000000e+01	5.000000000000000000e-01	5.321685688256399089e+02	1.149553065724605538e+01
8.000000000000000000e+01	5.000000000000000000e-01	6.343870399403001556e+02	1.235377617368248693e+01
8.500000000000000000e+01	5.000000000000000000e-01	6.687026547678522093e+02	1.273927225474464464e+01
9.000000000000000000e+01	5.000000000000000000e-01	7.912196513554265493e+02	1.434960602142645136e+01
9.500000000000000000e+01	5.000000000000000000e-01	8.718815910655956714e+02	1.553601510519201767e+01
1.000000000000000000e+02	5.000000000000000000e-01	9.297933094444028939e+02	1.642513126965029002e+01
1.050000000000000000e+02	5.000000000000000000e-01	1.014137788042245575e+03	1.775793432632016433e+01
1.100000000000000000e+02	5.000000000000000000e-01	1.098790584839826579e+03	1.912690408893805838e+01
1.150000000000000000e+02	5.000000000000000000e-01	1.158226973214110558e+03	2.010122297878191588e+01
1.200000000000000000e+02	5.000000000000000000e-01	1.214758697696292302e+03	2.103542206821703431e+01
1.250000000000000000e+02	5.000000000000000000e-01	1.245056585211178572e+03	2.153855272518681474e+01
1.300000000000000000e+02	5.000000000000000000e-01	1.292056280189066229e+03	2.232186610506827407e+01
1.350000000000000000e+02	5.000000000000000000e-01	1.303541450770008623e+03	2.251374804348219882e+01
1.400000000000000000e+02	5.000000000000000000e-01	1.303541450770008623e+03	2.251374804348219882e+01
1.450000000000000000e+02	5.000000000000000000e-01	1.309246254615748057e+03	2.260912043006858241e+01
1.500000000000000000e+02	5.000000000000000000e-01	1.309246254615748057e+03	2.260912043006858241e+01
1.550000000000000000e+02	5.000000000000000000e-01	1.314926308420038367e+03	2.270411917342611829e+01
1.600000000000000000e+02	5.000000000000000000e-01	1.286275238751886036e+03	2.222534827862081386e+01
1.650000000000000000e+02	5.000000000000000000e-01	1.239056277587073509e+03	2.143878926846218747e+01
1.700000000000000000e+02	5.000000000000000000e-01	1.183685552365941021e+03	2.052113149301251838e+01
1.750000000000000000e+02	5.000000000000000000e-01	1.138759587196245093e+03	1.978111449925584964e+01
1.800000000000000000e+02	5.000000000000000000e-01	1.064337137651279818e+03	1.856670235523790424e+01
1.850000000000000000e+02	5.000000000000000000e-01	9.767027420798457342e+02	1.716176987495316197e+01
1.900000000000000000e+02	5.000000000000000000e-01	8.888129114378605209e+02	1.579327498738992652e+01
1.950000000000000000e+02	5.000000000000000000e-01	8.005835234632227184e+02	1.448343528026451033e+01
2.000000000000000000e+02	5.000000000000000000e-01	6.906331321281544433e+02	1.300374235451664973e+01
2.050000000000000000e+02	5.000000000000000000e-01	5.855127249215621532e+02	1.187931922995540823e+01
2.100000000000000000e+02	5.000000000000000000e-01	4.883513710399228671e+02	1.132329204850672610e+01
2.150000000000000000e+02	5.000000000000000000e-01	3.453165660640772217e+02	1.230630089900246560e+01
2.200000000000000000e+02	5.000000000000000000e-01	3.453165660640772217e+02	1.230630089900246382e+01
2.250000000000000000e+02	5.000000000000000000e-01	3.662635282799421930e+02	1.195327678103574343e+01
2.300000000000000000e+02	5.000000000000000000e-01	4.568108786981773051e+02	1.130423111530590852e+01
2.350000000000000000e+02	5.000000000000000000e-01	4.401939771818954910e+02	1.133709542989091723e+01
2.400000000000000000e+02	5.000000000000000000e-01	5.033810713032008834e+02	1.136514471660070846e+01
2.450000000000000000e+02	5.000000000000000000e-01	5.981058371181965185e+02	1.199187630564247975e+01
2.500000000000000000e+02	5.000000000000000000e-01	6.460281400945331143e+02	1.248030684286417014e+01
2.550000000000000000e+02	5.000000000000000000e-01	7.912196513554265493e+02	1.434960602142645136e+01
2.600000000000000000e+02	5.000000000000000000e-01	8.098391317975281254e+02	1.461684127679576228e+01
2.650000000000000000e+02	5.000000000000000000e-01	9.993320621473360461e+02	1.752136368171388625e+01
2.700000000000000000e+02	5.000000000000000000e-01	9.918463233212397654e+02	1.740213555196035955e+01
2.750000000000000000e+02	5.000000000000000000e-01	1.035949698192231835e+03	1.810815514115051883e+01
2.800000000000000000e+02	5.000000000000000000e-01	9.993320621473360461e+02	1.752136368171388625e+01
2.850000000000000000e+02	5.000000000000000000e-01	1.125594294020625739e+03	1.956515708743600968e+01
2.900000000000000000e+02	5.000000000000000000e-01	1.171025449843124306e+03	2.031214449045445747e+01
2.950000000000000000e+02	5.000000000000000000e-01	1.183685552365941021e+03	2.052113149301251838e+01
3.000000000000000000e+02	5.000000000000000000e-01	1.196211674236393037e+03	2.072822806314655608e+01
3.050000000000000000e+02	5.000000000000000000e-01	1.196211674236393037e+03	2.072822806314655253e+01
3.100000000000000000e+02	5.000000000000000000e-01	1.183685552365941021e+03	2.052113149301251838e+01
3.150000000000000000e+02	5.000000000000000000e-01	1.151774405051151689e+03	1.999502271729342340e+01
3.200000000000000000e+02	5.000000000000000000e-01	1.125594294020625739e+03	1.956515708743600968e+01
3.250000000000000000e+02	5.000000000000000000e-01	1.050239334572909456e+03	1.833861109670685607e+01
3.300000000000000000e+02	5.000000000000000000e-01	1.021460177630535100e+03	1.787528715581891348e+01
3.350000000000000000e+02	5.000000000000000000e-01	9.690422101417997283e+02	1.704062379169164743e+01
3.400000000000000000e+02	5.000000000000000000e-01	8.888129114378605209e+02	1.579327498738992652e+01
3.450000000000000000e+02	5.000000000000000000e-01	8.803879543637909819e+02	1.566496160848629238e+01
3.500000000000000000e+02	5.000000000000000000e-01	8.971587556772948346e+02	1.592094742193862267e+01
3.550000000000000000e+02	5.000000000000000000e-01	8.546148993198650032e+02	1.527626477010873529e+01
3.600000000000000000e+02	5.000000000000000000e-01	8.280400365261004936e+02	1.488222347861081651e+01
3.650000000000000000e+02	5.000000000000000000e-01	8.280400365261004936e+02	1.488222347861081651e+01
3.700000000000000000e+02	5.000000000000000000e-01	8.369920808705011268e+02	1.501413394423039804e+01
3.750000000000000000e+02	5.000000000000000000e-01	8.971587556772948346e+02	1.592094742193862267e+01
3.800000000000000000e+02	5.000000000000000000e-01	9.217429993972231159e+02	1.630006717012587458e+01
3.850000000000000000e+02	5.000000000000000000e-01	9.613206352132040138e+02	1.691883052627350992e+01
3.900000000000000000e+02	5.000000000000000000e-01	1.050239334572909456e+03	1.833861109670685607e+01
3.950000000000000000e+02	5.000000000000000000e-01	1.118953561762956042e+03	1.945639513113439989e+01
4.000000000000000000e+02	5.000000000000000000e-01	1.208607981224270361e+03	2.093347718000863367e+01
4.050000000000000000e+02	5.000000000000000000e-01	1.262886465374888076e+03	2.183533172163956948e+01
4.100000000000000000e+02	5.000000000000000000e-01	1.348504299093578993e+03	2.326648391334098065e+01
4.150000000000000000e+02	5.000000000000000000e-01	1.429001562252698022e+03	2.461932664389935610e+01
4.200000000000000000e+02	5.000000000000000000e-01	1.439394437817592461e+03	2.479440408704523691e+01
4.250000000000000000e+02	5.000000000000000000e-01	1.500240528654539503e+03	2.582100462334056701e+01
4.300000000000000000e+02	5.000000000000000000e-01	1.519981384496795499e+03	2.615460204716928061e+01
4.350000000000000000e+02	5.000000000000000000e-01	1.549121059606223980e+03	2.664744705232769562e+01
4.400000000000000000e+02	5.000000000000000000e-01	1.563487250144646168e+03	2.689059674702685143e+01
4.450000000000000000e+02	5.000000000000000000e-01	1.539469121033591364e+03	2.648414898400835327e+01
4.500000000000000000e+02	5.000000000000000000e-01	1.515070284794408508e+03	2.607158799805157301e+01
4.550000000000000000e+02	5.000000000000000000e-01	1.495264592795491353e+03	2.573695542220710308e+01
4.600000000000000000e+02	5.000000000000000000e-01	1.470132305515030112e+03	2.531269162396635508e+01
4.650000000000000000e+02	5.000000000000000000e-01	1.397359229697910223e+03	2.408683209789174384e+01
4.700000000000000000e+02	5.000000000000000000e-01	1.303541450770008623e+03	2.251374804348219882e+01
4.750000000000000000e+02	5.000000000000000000e-01	1.196211674236393037e+03	2.072822806314655608e+01
4.800000000000000000e+02	5.000000000000000000e-01	1.078250631941985375e+03	1.879247735180219081e+01
4.850000000000000000e+02	5.000000000000000000e-01	9.535365343482819753e+02	1.679638691183155430e+01
4.900000000000000000e+02	5.000000000000000000e-01	8.280400365261004936e+02	1.488222347861081651e+01
4.950000000000000000e+02	5.000000000000000000e-01	7.013412611153935359e+02	1.313733849764520478e+01
5.000000000000000000e+02	5.000000000000000000e-01	5.459934312752449159e+02	1.157886900336337632e+01
5.050000000000000000e+02	5.000000000000000000e-01	4.229246932935334371e+02	1.140731909510361142e+01
5.100000000000000000e+02	5.000000000000000000e-01	2.990529185590982593e+02	1.347264729049043197e+01
5.150000000000000000e+02	5.000000000000000000e-01	2.990529185590982593e+02	1.347264729049043019e+01
5.200000000000000000e+02	5.000000000000000000e-01	3.453165660640772217e+02	1.230630089900246382e+01
5.250000000000000000e+02	5.000000000000000000e-01	4.568108786981773051e+02	1.130423111530590674e+01
5.300000000000000000e+02	5.000000000000000000e-01	5.459934312752449159e+02	1.157886900336337632e+01
5.350000000000000000e+02	5.000000000000000000e-01	7.912196513554265493e+02	1.434960602142645136e+01
5.400000000000000000e+02	5.000000000000000000e-01	8.803879543637909819e+02	1.566496160848629238e+01
5.450000000000000000e+02	5.000000000000000000e-01	9.767027420798457342e+02	1.716176987495316197e+01
5.500000000000000000e+02	5.000000000000000000e-01	1.091986862550489832e+03	1.901598508545888322e+01
5.550000000000000000e+02	5.000000000000000000e-01	1.196211674236393037e+03	2.072822806314655253e+01
5.600000000000000000e+02	5.000000000000000000e-01	1.309246254615748057e+03	2.260912043006858241e+01
5.650000000000000000e+02	5.000000000000000000e-01	1.342966270359788041e+03	2.317364550171281579e+01
5.700000000000000000e+02	5.000000000000000000e-01	1.397359229697910223e+03	2.408683209789174384e+01
5.750000000000000000e+02	5.000000000000000000e-01	1.465054113119768772e+03	2.522701802580753849e+01
5.800000000000000000e+02	5.000000000000000000e-01	1.495264592795491353e+03	2.573695542220710308e+01
5.850000000000000000e+02	5.000000000000000000e-01	1.519981384496795499e+03	2.615460204716928061e+01
5.900000000000000000e+02	5.000000000000000000e-01	1.539469121033591364e+03	2.648414898400835327e+01
5.950000000000000000e+02	5.000000000000000000e-01	1.524876667329715929e+03	2.623736297926995675e+01
6.000000000000000000e+02	5.000000000000000000e-01	1.515070284794408508e+03	2.607158799805157301e+01
6.050000000000000000e+02	5.000000000000000000e-01	1.500240528654539503e+03	2.582100462334056701e+01
6.100000000000000000e+02	5.000000000000000000e-01	1.465054113119768772e+03	2.522701802580753849e+01
6.150000000000000000e+02	5.000000000000000000e-01	1.444562836629133471e+03	2.488150190685999874e+01
6.200000000000000000e+02	5.000000000000000000e-01	1.397359229697910223e+03	2.408683209789174384e+01
6.250000000000000000e+02	5.000000000000000000e-01	1.337405309535704419e+03	2.308045644645758188e+01
6.300000000000000000e+02	5.000000000000000000e-01	1.303541450770008623e+03	2.251374804348219882e+01
6.350000000000000000e+02	5.000000000000000000e-01	1.245056585211178572e+03	2.153855272518681474e+01
6.400000000000000000e+02	5.000000000000000000e-01	1.183685552365941021e+03	2.052113149301251838e+01
