# Config: example.ini
# Date: Thu Jul 23 09:58:37 2015
# Center: 501021642.5
# Span: 80000.0
# Points: 2001
# P	f	f_ref	freq-t_ref
715.000	501025042.5	501032722.5	-7680.0
720.000	501024762.5	501032602.5	-7840.0
725.000	501024642.5	501032602.5	-7960.0
730.000	501024642.5	501032602.5	-7960.0
735.000	501024642.5	501032602.5	-7960.0
740.000	501024562.5	501032602.5	-8040.0
745.000	501024642.5	501032602.5	-7960.0
750.000	501024642.5	501032522.5	-7880.0
755.000	501024642.5	501032602.5	-7960.0
760.000	501024642.5	501032602.5	-7960.0
765.000	501024642.5	501032522.5	-7880.0
770.000	501024642.5	501032602.5	-7960.0
775.000	501024642.5	501032522.5	-7880.0
780.000	501024642.5	501032522.5	-7880.0
785.000	501024642.5	501032522.5	-7880.0
790.000	501024522.5	501032522.5	-8000.0
795.000	501024522.5	501032442.5	-7920.0
800.000	501024522.5	501032522.5	-8000.0
805.000	501024402.5	501032362.5	-7960.0
810.000	501024242.5	501032442.5	-8200.0
815.000	501024122.5	501032442.5	-8320.0
820.000	501024122.5	501032362.5	-8240.0
825.000	501023962.5	501032442.5	-8480.0
830.000	501023802.5	501032362.5	-8560.0
835.000	501023722.5	501032362.5	-8640.0
840.000	501023722.5	501032362.5	-8640.0
845.000	501023722.5	501032362.5	-8640.0
850.000	501023922.5	501032362.5	-8440.0
855.000	501024122.5	501032362.5	-8240.0
860.000	501024482.5	501032362.5	-7880.0
865.000	501025042.5	501032282.5	-7240.0
870.000	501025842.5	501032282.5	-6440.0
875.000	501026602.5	501032362.5	-5760.0
880.000	501027642.5	501032282.5	-4640.0
885.000	501028522.5	501032282.5	-3760.0
890.000	501029362.5	501032242.5	-2880.0
895.000	501030162.5	501032202.5	-2040.0
900.000	501030882.5	501032282.5	-1400.0
905.000	501031362.5	501032202.5	-840.0
910.000	501031722.5	501032282.5	-560.0
915.000	501031882.5	501032122.5	-240.0
920.000	501032122.5	501032122.5	0.0
925.000	501032122.5	501032122.5	0.0
930.000	501032082.5	501032122.5	-40.0
935.000	501032042.5	501032122.5	-80.0
940.000	501031882.5	501032122.5	-240.0
945.000	501031682.5	501032122.5	-440.0
950.000	501031202.5	501032122.5	-920.0
955.000	501030482.5	501032082.5	-1600.0
960.000	501029562.5	501032122.5	-2560.0
965.000	501028362.5	501032122.5	-3760.0
970.000	501026602.5	501032122.5	-5520.0
975.000	501024402.5	501032082.5	-7680.0
980.000	501021762.5	501032122.5	-10360.0
985.000	501019042.5	501032122.5	-13080.0
990.000	501016162.5	501032042.5	-15880.0
995.000	501013522.5	501032122.5	-18600.0
1000.000	501011242.5	501032042.5	-20800.0
1005.000	501009522.5	501032042.5	-22520.0
1010.000	501008002.5	501031962.5	-23960.0
1015.000	501007082.5	501032082.5	-25000.0
1020.000	501006522.5	501032042.5	-25520.0
1025.000	501006122.5	501031882.5	-25760.0
1030.000	501006122.5	501032042.5	-25920.0
1035.000	501006122.5	501031882.5	-25760.0
1040.000	501006242.5	501031882.5	-25640.0
1045.000	501006282.5	501031882.5	-25600.0
1050.000	501006602.5	501031882.5	-25280.0
1055.000	501006762.5	501031882.5	-25120.0
1060.000	501007002.5	501031882.5	-24880.0
1065.000	501007202.5	501031882.5	-24680.0
1070.000	501007282.5	501031882.5	-24600.0
1075.000	501007362.5	501031882.5	-24520.0
1080.000	501007362.5	501031882.5	-24520.0
1085.000	501007362.5	501031882.5	-24520.0
1090.000	501007362.5	501031882.5	-24520.0
1095.000	501007202.5	501031882.5	-24680.0
1100.000	501007162.5	501031882.5	-24720.0
1105.000	501006922.5	501031842.5	-24920.0
1110.000	501006762.5	501031882.5	-25120.0
1115.000	501006522.5	501031882.5	-25360.0
1120.000	501006282.5	501031842.5	-25560.0
1125.000	501006122.5	501031842.5	-25720.0
1130.000	501005962.5	501031842.5	-25880.0
1135.000	501005802.5	501031882.5	-26080.0
1140.000	501005802.5	501031722.5	-25920.0
1145.000	501006042.5	501031842.5	-25800.0
1150.000	501006482.5	501031722.5	-25240.0
1155.000	501007162.5	501031722.5	-24560.0
1160.000	501008282.5	501031722.5	-23440.0
1165.000	501009882.5	501031722.5	-21840.0
1170.000	501011922.5	501031722.5	-19800.0
1175.000	501014442.5	501031682.5	-17240.0
1180.000	501017122.5	501031722.5	-14600.0
1185.000	501019962.5	501031682.5	-11720.0
1190.000	501022602.5	501031722.5	-9120.0
1195.000	501025042.5	501031722.5	-6680.0
1200.000	501027082.5	501031682.5	-4600.0
1205.000	501028522.5	501031722.5	-3200.0
