# Date: 24/07/2015-09:59:57
# Center: 508470672.5
# Span: 100000.0
# Points: 2001
-0.9334189891815186	-0.12821631133556366
-0.9332117438316345	-0.12760205566883087
-0.9333111047744751	-0.12725567817687988
-0.9331960082054138	-0.12667380273342133
-0.9330990314483643	-0.12610213458538055
-0.9330891370773315	-0.1257067769765854
-0.9330514669418335	-0.12516987323760986
-0.9329111576080322	-0.12469953298568726
-0.932659387588501	-0.12426164746284485
-0.9327975511550903	-0.12367448210716248
-0.9327792525291443	-0.12323325872421265
-0.9325870871543884	-0.12259594351053238
-0.9325271844863892	-0.1220836490392685
-0.9326081275939941	-0.12157389521598816
-0.9323813319206238	-0.12113220244646072
-0.932351291179657	-0.1207159236073494
-0.9323452115058899	-0.12009801715612411
-0.9321598410606384	-0.11969099938869476
-0.9321500062942505	-0.11913400888442993
-0.932044506072998	-0.11854104697704315
-0.9320052862167358	-0.11818449199199677
-0.931983232498169	-0.11764268577098846
-0.9318735003471375	-0.11708756536245346
-0.9316415190696716	-0.11655391752719879
-0.9315799474716187	-0.1159285455942154
-0.9316419363021851	-0.11549392342567444
-0.9315294623374939	-0.11518324911594391
-0.9314901828765869	-0.11446511000394821
-0.9313755631446838	-0.11409527063369751
-0.9314393401145935	-0.11331597715616226
-0.9311850070953369	-0.11312302201986313
-0.9311486482620239	-0.11240611225366592
-0.931035041809082	-0.11198741942644119
-0.9308838248252869	-0.11142520606517792
-0.9308500289916992	-0.1108909547328949
-0.9307730793952942	-0.11023810505867004
-0.9305236339569092	-0.10998174548149109
-0.9305923581123352	-0.10944108664989471
-0.9305219650268555	-0.10885478556156158
-0.9303252696990967	-0.10844285041093826
-0.930446207523346	-0.10775899887084961
-0.9302115440368652	-0.1072121411561966
-0.9301919341087341	-0.10668236017227173
-0.9300281405448914	-0.10610707849264145
-0.9298900365829468	-0.10562601685523987
-0.929870069026947	-0.10501104593276978
-0.9297676682472229	-0.10462743043899536
-0.9297759532928467	-0.10411647707223892
-0.9297000169754028	-0.10340400040149689
-0.9295654892921448	-0.10309213399887085
-0.9294546246528625	-0.10237057507038116
-0.929325520992279	-0.10197530686855316
-0.9292280673980713	-0.10146088898181915
-0.9292385578155518	-0.1009594053030014
-0.9289811849594116	-0.1003362312912941
-0.9290454387664795	-0.09971290826797485
-0.9288766384124756	-0.0992361456155777
-0.9288737177848816	-0.09877428412437439
-0.9285967946052551	-0.09819500148296356
-0.9286752343177795	-0.09764713048934937
-0.9285600781440735	-0.097335584461689
-0.9284803867340088	-0.09649258106946945
-0.9282468557357788	-0.09598720818758011
-0.9282008409500122	-0.09542632848024368
-0.9280783534049988	-0.09482605755329132
-0.9280757904052734	-0.09434999525547028
-0.9279574155807495	-0.09394070506095886
-0.9277769327163696	-0.09333353489637375
-0.9276543259620667	-0.0927935540676117
-0.927566409111023	-0.09220684319734573
-0.9274817109107971	-0.09177178144454956
-0.927398681640625	-0.09108373522758484
-0.9272520542144775	-0.09050818532705307
-0.9271350502967834	-0.09001444280147552
-0.9270626306533813	-0.08928598463535309
-0.9270032644271851	-0.08879779279232025
-0.9267117977142334	-0.08836916834115982
-0.9268446564674377	-0.08779646456241608
-0.9266200661659241	-0.08715417981147766
-0.9265493750572205	-0.08661654591560364
-0.9264291524887085	-0.08620765805244446
-0.926401674747467	-0.08548464626073837
-0.9262613654136658	-0.0849556103348732
-0.925946831703186	-0.08443275094032288
-0.9258759021759033	-0.08369793742895126
-0.9258336424827576	-0.08329369127750397
-0.9256421327590942	-0.08267321437597275
-0.9256250858306885	-0.08206459879875183
-0.9254404306411743	-0.08148481696844101
-0.9254190921783447	-0.08092428743839264
-0.925300121307373	-0.08027634769678116
-0.9252176284790039	-0.07986339181661606
-0.9249874353408813	-0.079266756772995
-0.9248418807983398	-0.07871280610561371
-0.9247471690177917	-0.07805930823087692
-0.9246315360069275	-0.07754968106746674
-0.9243441820144653	-0.07692374289035797
-0.9243128895759583	-0.07632134854793549
-0.9242481589317322	-0.07578781247138977
-0.9240049719810486	-0.07520167529582977
-0.923989474773407	-0.07455483824014664
-0.9238682389259338	-0.07407186925411224
-0.9237991571426392	-0.07355574518442154
-0.9236227869987488	-0.07288043946027756
-0.9234933257102966	-0.07220862805843353
-0.9234269857406616	-0.0717700719833374
-0.9232766628265381	-0.07112094014883041
-0.9230946898460388	-0.07043126225471497
-0.9229308366775513	-0.07002347707748413
-0.922736644744873	-0.06937701255083084
-0.9226981997489929	-0.06876226514577866
-0.9225728511810303	-0.06820598989725113
-0.9225713610649109	-0.06760090589523315
-0.9223162531852722	-0.0670139342546463
-0.9221651554107666	-0.06647928804159164
-0.9220359325408936	-0.06582526117563248
-0.9218472242355347	-0.06514579057693481
-0.9217404127120972	-0.06458811461925507
